1,-1072
2,-1106
3,-1095
4,-1102
5,-1128
6,-1118
7,-1120
8,-1160
9,-1128
10,-1092
11,-1122
12,-1111
13,-1149
14,-1102
15,-1113
16,-1113
17,-1161
18,-1148
19,-1108
20,-1112
21,-1127
22,-1134
23,-1138
24,-1134
25,-1139
26,-1147
27,-1118
28,-1155
29,-1154
30,-1143
31,-1146
32,-1151
33,-1149
34,-1158
35,-1161
36,-1191
37,-1139
38,-1160
39,-1167
40,-1155
41,-1123
42,-1177
43,-1155
44,-1162
45,-1141
46,-1189
47,-1171
48,-1130
49,-1160
50,-1155
51,-1151
52,-1167
53,-1138
54,-1161
55,-1167
56,-1149
57,-1190
58,-1171
59,-1149
60,-1154
61,-1173
62,-1170
63,-1183
64,-1165
65,-1146
66,-1181
67,-1190
68,-1192
69,-1183
70,-1165
71,-1182
72,-1178
73,-1155
74,-1145
75,-1162
76,-1182
77,-1189
78,-1142
79,-1171
80,-1164
81,-1187
82,-1199
83,-1162
84,-1179
85,-1180
86,-1182
87,-1159
88,-1167
89,-1174
90,-1164
91,-1185
92,-1170
93,-1192
94,-1191
95,-1194
96,-1189
97,-1189
98,-1173
99,-1183
100,-1182
101,-1201
102,-1202
103,-1191
104,-1221
105,-1192
106,-1199
107,-1212
108,-1190
109,-1181
110,-1193
111,-1183
112,-1213
113,-1212
114,-1162
115,-1153
116,-1180
117,-1203
118,-1198
119,-1180
120,-1203
121,-1180
122,-1188
123,-1185
124,-1223
125,-1226
126,-1217
127,-1203
128,-1193
129,-1203
130,-1211
131,-1190
132,-1193
133,-1213
134,-1188
135,-1204
136,-1208
137,-1213
138,-1211
139,-1207
140,-1199
141,-1234
142,-1206
143,-1221
144,-1177
145,-1221
146,-1205
147,-1191
148,-1239
149,-1217
150,-1189
151,-1213
152,-1230
153,-1210
154,-1193
155,-1189
156,-1251
157,-1191
158,-1230
159,-1221
160,-1227
161,-1200
162,-1219
163,-1200
164,-1243
165,-1203
166,-1235
167,-1189
168,-1247
169,-1250
170,-1210
171,-1213
172,-1227
173,-1185
174,-1245
175,-1198
176,-1229
177,-1213
178,-1193
179,-1234
180,-1215
181,-1211
182,-1223
183,-1240
184,-1227
185,-1244
186,-1215
187,-1208
188,-1237
189,-1206
190,-1201
191,-1209
192,-1207
193,-1226
194,-1199
195,-1218
196,-1212
197,-1221
198,-1180
199,-1241
200,-1235
201,-1198
202,-1227
203,-1223
204,-1246
205,-1217
206,-1221
207,-1248
208,-1218
209,-1245
210,-1241
211,-1210
212,-1225
213,-1211
214,-1198
215,-1238
216,-1222
217,-1246
218,-1233
219,-1218
220,-1231
221,-1251
222,-1199
223,-1245
224,-1212
225,-1239
226,-1222
227,-1243
228,-1239
229,-1239
230,-1261
231,-1246
232,-1237
233,-1262
234,-1226
235,-1241
236,-1245
237,-1129
238,1483
239,1504
240,1470
241,1480
242,1470
243,1493
244,1497
245,1516
246,1478
247,1524
248,1476
249,1506
250,1501
251,1478
252,1470
253,1500
254,1504
255,1501
256,1471
257,1495
258,1463
259,1497
260,1480
261,1488
262,1500
263,1488
264,1479
265,1495
266,1471
267,1493
268,1482
269,1440
270,1487
271,1491
272,1476
273,1461
274,1487
275,1452
